StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
STU0610,7.2,79.7,7.4,1.3,75.7,0,2.6,100.0
STU1038,7.5,85.9,4.9,3.8,84.8,1,5.8,100.0
STU0399,7.8,75.6,7.5,6.5,75.8,0,6.4,87.3
STU0847,1.8,77.6,8.1,5.9,53.4,1,2.4,72.3
STU1183,6.7,79.6,5.6,2.0,62.5,1,5.6,93.9
STU1023,9.3,67.3,8.0,7.8,71.0,1,2.2,93.9
STU0938,9.2,68.4,7.4,2.4,57.1,1,1.1,98.5
STU0381,2.1,95.9,5.4,3.2,78.4,0,5.4,91.9
STU0594,4.1,90.8,6.4,6.8,69.6,0,3.4,81.7
STU0006,2.4,63.0,7.7,6.5,74.4,0,7.5,69.4
STU0101,1.3,91.1,4.8,3.2,81.9,0,7.3,80.7
STU0645,2.1,87.9,6.8,0.6,86.2,1,1.1,83.9
STU0514,8.8,96.7,6.7,0.5,62.2,0,3.3,99.0
STU0482,7.3,82.5,8.5,7.9,73.5,1,5.5,91.8
STU0814,9.3,83.3,6.4,4.3,76.1,0,4.2,100.0
STU0757,6.6,73.2,4.0,2.0,55.2,0,4.9,78.4
STU1150,8.8,97.0,7.2,3.0,68.9,0,6.4,100.0
STU1061,8.9,78.6,8.1,7.5,60.7,1,6.3,85.1
STU0228,4.5,95.1,7.3,7.8,53.8,0,3.1,77.0
STU0345,4.6,74.1,6.1,7.0,69.8,0,3.7,83.8
STU0573,4.6,92.8,,0.9,43.9,0,2.5,83.6
STU1070,3.6,76.2,4.7,0.4,63.3,1,7.3,79.6
STU0542,6.5,89.4,7.8,7.9,67.0,1,1.5,94.5
STU0067,2.3,75.0,7.2,4.4,81.3,0,3.0,86.4
STU0068,8.2,82.2,6.2,4.8,72.3,1,4.1,96.9
STU0328,6.5,72.9,8.8,6.5,81.2,1,5.6,91.6
STU0212,7.2,92.0,6.2,6.4,50.9,0,1.3,87.4
STU0013,8.5,72.2,7.2,5.6,64.5,0,7.7,79.3
STU0661,4.2,76.7,6.5,2.9,64.5,0,0.3,83.9
STU0839,6.2,100.0,7.4,3.5,69.5,0,3.0,99.1
STU0300,1.8,83.5,6.9,7.2,63.0,1,6.9,68.2
STU0722,2.6,100.0,6.4,6.5,69.4,0,2.8,81.2
STU1006,6.9,83.9,8.8,2.8,70.9,0,4.0,94.1
STU1079,3.0,85.0,6.1,3.7,72.0,1,3.2,85.3
STU0434,1.9,90.8,7.1,5.7,64.2,0,6.1,74.4
STU0494,2.7,95.7,7.9,3.7,67.0,0,3.4,85.7
STU1142,4.1,94.3,7.8,4.0,77.7,1,1.8,98.9
STU0835,5.5,85.8,6.4,1.5,57.1,1,5.1,87.6
STU0535,7.9,82.9,7.7,,87.1,0,1.4,100.0
STU0462,6.8,77.5,6.9,5.1,81.5,0,7.0,88.3
STU1196,8.8,82.4,7.3,0.4,71.5,0,6.1,100.0
STU0574,6.6,79.5,8.3,7.6,63.6,0,6.0,76.3
STU0459,1.5,98.0,5.4,0.4,57.4,1,5.5,81.2
STU0274,9.2,80.7,7.2,5.6,69.3,0,2.0,97.9
STU0694,3.2,70.6,8.0,4.4,83.4,0,6.8,79.1
STU0238,1.2,100.0,8.8,0.5,82.7,1,3.9,100.0
STU0463,7.7,89.6,8.5,2.2,60.5,0,3.3,100.0
STU0003,7.6,79.4,7.5,2.5,62.8,1,4.3,96.2
STU0007,1.5,89.4,6.6,4.7,95.1,1,6.4,89.2
STU0312,1.7,100.0,5.1,1.4,84.3,0,2.6,90.3
STU1033,3.1,84.5,6.3,3.1,68.5,0,3.4,81.9
STU0363,5.1,88.9,7.0,7.5,76.3,1,1.5,88.1
STU0763,3.2,90.9,7.2,7.8,96.2,0,5.9,82.6
STU0216,3.1,86.3,6.4,7.4,70.0,1,3.6,79.2
STU1122,9.6,86.6,4.8,0.0,79.6,0,2.3,100.0
STU0028,5.6,96.2,6.3,7.5,53.6,0,2.3,84.1
STU1162,2.2,99.5,6.7,1.9,62.6,1,2.8,85.3
STU0377,8.6,90.4,5.7,3.4,67.0,0,4.3,95.8
STU0935,2.5,92.9,6.9,7.3,57.7,0,2.6,78.6
STU0788,4.6,84.1,9.2,0.7,82.6,1,5.1,100.0
STU0967,7.5,84.1,6.0,6.0,68.8,0,2.6,89.1
STU0561,7.3,69.7,7.9,1.9,47.1,1,0.5,81.2
STU0791,2.4,92.1,7.1,1.5,78.9,1,3.1,92.8
STU0543,3.1,97.0,6.2,3.9,85.8,0,3.4,90.5
STU0355,1.6,92.1,9.4,1.9,83.2,0,2.2,94.6
STU1054,8.2,71.2,7.6,1.0,72.6,1,3.5,100.0
STU0414,6.2,85.0,5.5,2.5,58.6,0,7.2,82.7
STU0257,9.4,75.1,7.0,5.4,72.0,1,3.6,95.1
STU0292,1.3,100.0,5.4,7.5,63.2,0,3.3,67.7
STU0026,8.1,99.4,7.3,3.6,60.5,0,2.4,100.0
STU0337,8.7,86.7,8.0,3.7,70.8,0,5.8,97.2
STU0571,5.6,95.2,7.7,3.9,84.0,1,7.1,95.2
STU0048,5.7,66.1,,3.5,68.7,0,2.5,84.7
STU0319,2.4,85.3,7.4,3.4,76.5,0,3.5,89.5
STU0107,4.7,80.2,5.5,6.5,71.9,0,3.3,86.1
STU1191,1.6,59.4,8.3,2.6,46.4,0,2.5,64.9
STU0056,9.3,84.5,8.6,3.8,65.2,1,3.0,100.0
STU0530,8.8,88.8,8.1,0.3,61.5,0,5.7,100.0
STU0214,3.0,98.8,7.5,4.4,63.1,0,1.1,87.0
STU0121,8.3,99.8,6.8,3.1,80.1,0,4.9,100.0
STU0823,4.0,58.0,8.4,6.1,80.7,0,0.9,78.0
STU0421,8.1,71.3,8.2,6.0,67.7,0,3.6,86.9
STU0528,3.5,67.4,8.0,0.4,69.3,0,2.6,82.2
STU0073,1.0,99.0,9.2,4.3,69.4,0,7.0,78.8
STU0669,2.7,91.2,7.7,2.7,71.0,0,4.7,84.3
STU0754,4.0,84.8,4.5,7.2,64.7,1,7.3,80.7
STU1084,8.9,77.4,5.6,0.1,59.1,1,1.0,92.7
STU0431,2.3,70.2,7.4,7.0,76.9,0,2.8,77.4
STU0902,1.2,85.2,7.0,2.3,91.6,0,4.1,95.8
STU0874,4.7,84.4,6.0,0.4,67.5,0,7.0,81.0
STU0778,7.5,82.6,7.9,7.2,74.2,0,4.8,87.2
STU1121,9.0,81.7,7.3,7.3,53.1,0,1.2,95.2
STU0812,8.6,100.0,6.5,1.0,97.9,0,6.8,100.0
STU0978,1.5,89.5,7.4,6.4,63.5,0,7.7,67.6
STU0326,7.6,88.7,6.1,2.3,85.7,0,1.4,100.0
STU0934,5.7,93.1,6.6,1.6,63.9,0,3.8,91.2
STU0317,4.7,78.5,6.4,4.4,62.6,1,8.0,83.4
STU0627,5.2,82.7,6.9,1.4,65.3,0,7.6,85.0
STU1046,6.5,86.9,7.9,0.4,76.5,0,6.5,96.5
STU0536,9.5,76.5,5.9,4.1,65.0,0,4.8,93.8
STU0820,4.0,90.0,4.0,7.8,90.4,0,5.9,83.6
STU0443,4.4,83.3,7.0,4.1,98.7,1,6.8,95.9
STU0554,6.0,81.3,6.6,3.2,79.6,1,6.6,100.0
STU0061,4.5,82.8,,1.0,75.7,0,2.4,97.9
STU1048,1.2,81.1,6.1,4.1,55.6,0,0.7,69.5
STU0093,7.8,90.2,6.6,2.2,63.7,1,5.7,94.4
STU0866,6.0,91.7,6.7,1.9,62.1,0,0.4,89.2
STU1151,7.4,83.6,7.1,6.2,67.9,0,7.5,82.2
STU0352,8.7,81.9,7.8,6.9,85.1,1,2.5,100.0
STU0943,6.9,73.9,5.5,4.9,73.5,0,3.5,95.0
STU0281,9.0,71.0,8.0,2.1,69.0,1,2.5,100.0
STU1003,8.9,72.7,6.9,2.4,52.4,1,4.3,93.6
STU0695,2.0,94.2,6.9,4.3,66.5,0,1.9,76.8
STU0360,6.2,90.1,6.9,1.7,80.1,0,4.8,100.0
STU0439,7.4,84.7,5.8,6.7,74.9,0,7.0,85.0
STU0555,8.9,100.0,6.6,1.9,81.1,0,2.6,100.0
STU0840,6.7,83.2,6.3,2.2,53.1,1,7.5,81.7
STU0534,6.0,72.8,5.9,3.6,77.8,0,6.5,89.2
STU0619,8.3,75.0,7.3,3.0,63.2,1,6.3,99.9
STU0733,7.0,98.2,6.4,3.2,82.6,1,4.7,100.0
STU0183,9.3,83.1,6.6,1.0,56.1,0,6.0,97.1
STU0650,5.5,96.6,6.7,1.2,87.0,0,4.1,100.0
STU1141,8.4,99.2,7.3,6.8,61.5,0,3.2,94.4
STU0111,3.6,87.2,6.5,0.7,62.7,1,4.9,86.9
STU0371,1.9,87.7,7.9,5.4,77.6,0,3.7,84.8
STU0240,2.6,90.6,5.0,1.1,58.8,0,2.7,82.9
STU0716,9.4,89.5,5.6,3.6,98.7,0,4.9,100.0
STU0637,5.8,92.4,7.3,5.0,63.8,0,4.5,87.4
STU1160,1.3,83.5,6.7,2.7,65.9,0,5.9,80.0
STU0589,2.2,100.0,7.8,0.6,61.8,1,3.1,89.7
STU0813,2.1,84.0,8.2,2.4,69.8,1,2.1,88.8
STU0262,9.9,75.3,8.2,4.6,62.3,1,3.0,99.8
STU0498,1.7,65.3,6.0,2.6,58.3,1,3.6,75.6
STU0797,9.4,75.6,7.1,1.6,55.9,0,2.4,100.0
STU0340,1.9,76.0,7.0,5.4,63.9,0,4.1,69.6
STU0723,1.6,90.8,6.3,2.7,78.5,1,7.3,84.5
STU0559,7.8,70.8,7.6,0.0,77.1,0,6.0,99.9
STU0630,3.3,77.0,6.1,1.1,65.5,1,1.8,88.9
STU0184,8.9,87.2,9.2,4.1,54.0,0,5.0,98.6
STU0138,7.3,73.8,8.4,4.8,69.3,0,6.8,86.9
STU1165,2.4,91.2,8.5,2.1,74.1,1,5.7,92.2
STU0714,4.7,99.1,5.2,2.7,70.8,1,6.5,92.1
STU0941,3.5,74.1,7.3,3.8,74.3,0,1.8,77.9
STU0081,8.8,95.5,6.6,3.5,74.9,0,4.7,100.0
STU0507,9.2,83.3,9.0,1.8,73.3,1,3.0,100.0
STU0833,2.3,100.0,6.0,,57.6,0,6.0,79.0
STU0769,4.1,75.0,4.5,5.8,68.0,0,4.1,77.8
STU0030,1.4,89.6,6.6,1.0,78.4,1,5.8,92.0
STU0454,9.2,80.1,7.5,7.0,64.1,1,5.7,90.7
STU0166,8.5,85.5,6.0,4.5,76.0,0,4.8,99.7
STU0249,9.7,68.1,,1.1,76.0,0,4.7,93.1
STU0308,3.9,100.0,6.6,3.4,58.2,0,1.1,90.8
STU0771,2.0,90.1,6.7,5.9,79.9,0,3.6,85.8
STU0465,9.7,100.0,6.9,7.5,53.6,0,7.9,93.4
STU0347,6.7,97.1,7.4,1.8,64.6,0,1.5,94.7
STU0335,1.4,90.4,7.6,1.2,78.2,0,7.4,88.4
STU0286,1.3,93.9,5.9,0.1,77.9,0,6.9,85.8
STU0960,7.6,89.2,8.5,0.7,66.9,1,6.5,99.6
STU0098,4.8,89.4,,1.4,63.4,0,5.4,91.5
STU0486,9.1,100.0,7.0,4.8,78.7,0,3.3,100.0
STU1041,5.9,83.1,6.9,3.3,62.1,1,7.6,88.5
STU0923,9.1,78.5,5.4,4.6,82.4,1,7.1,95.5
STU0980,6.4,73.7,7.7,,52.2,1,4.8,85.5
STU0939,2.1,95.3,9.1,1.5,67.9,0,3.2,87.4
STU0621,2.7,92.7,7.5,0.3,57.2,1,3.2,87.7
STU0809,5.1,74.5,6.3,,71.0,0,5.2,88.9
STU0765,1.3,93.7,7.9,5.3,89.5,0,7.0,89.3
STU0696,6.5,78.3,5.3,,87.4,0,7.0,94.3
STU0066,5.9,78.2,5.4,0.5,66.2,0,4.5,93.2
STU0699,2.4,80.5,8.5,2.6,57.9,0,7.5,77.4
STU0782,5.9,75.3,8.5,4.8,56.5,0,7.8,81.5
STU0849,5.5,78.9,8.5,3.8,66.9,1,1.3,92.6
STU1088,2.5,83.1,9.1,4.3,71.4,0,2.9,90.8
STU1103,9.0,93.1,6.5,2.3,100.0,0,0.3,100.0
STU0303,5.9,79.4,7.7,6.9,55.9,1,5.4,80.3
STU0255,2.5,94.2,7.4,1.7,69.4,0,4.7,95.0
STU0969,6.1,82.4,8.3,5.4,79.0,1,4.8,98.0
STU0942,6.0,80.9,7.8,1.8,76.1,0,4.9,90.6
STU0313,1.2,81.2,9.1,2.2,82.3,0,7.7,88.4
STU0537,8.6,79.2,7.6,6.9,79.1,0,2.7,94.7
STU0222,6.1,76.5,6.5,1.9,90.1,0,0.9,97.4
STU0478,6.0,77.4,6.8,7.0,66.9,0,4.8,78.2
STU0389,7.8,74.3,7.1,6.8,63.2,0,1.1,87.8
STU0236,7.5,68.5,8.3,6.4,69.2,1,6.8,82.2
STU0817,6.3,75.7,7.4,1.3,48.2,1,4.5,89.0
STU0911,6.3,84.7,5.8,,82.5,0,1.8,98.5
STU1156,7.8,62.0,8.1,6.3,48.7,0,4.0,80.2
STU0306,9.8,100.0,6.8,4.8,80.0,1,3.5,100.0
STU1115,6.3,79.8,5.0,0.7,54.0,1,5.5,82.6
STU0562,2.9,97.6,,1.9,71.1,1,5.8,94.1
STU1137,8.7,87.7,7.8,4.3,63.7,1,6.8,94.0
STU0927,3.4,95.0,9.1,3.3,66.0,0,3.0,87.3
STU1143,7.1,94.7,6.7,4.8,65.4,1,4.1,96.3
STU0250,8.7,84.0,5.4,1.3,94.9,1,3.6,100.0
STU1042,8.1,96.3,6.5,7.0,66.9,1,6.5,96.7
STU0772,8.6,86.8,7.3,6.2,82.9,1,4.6,100.0
STU0072,2.8,90.7,7.6,6.4,70.3,1,5.9,84.6
STU0095,7.9,84.8,7.9,1.0,61.9,1,0.2,100.0
STU0553,6.0,92.2,7.8,0.1,71.0,0,7.4,92.8
STU0034,9.5,98.3,7.3,0.5,78.8,0,1.2,100.0
STU0870,9.5,77.0,5.5,0.5,65.1,1,6.5,98.7
STU0842,7.0,90.5,7.3,2.8,76.2,0,4.7,100.0
STU0586,3.2,66.3,5.3,1.5,68.3,0,3.6,76.8
STU0449,4.4,78.3,8.8,0.8,70.3,0,4.2,90.9
STU0446,9.5,68.9,6.9,6.6,71.3,0,7.3,90.3
STU0260,1.9,82.8,5.9,2.9,59.5,0,1.9,71.9
STU0205,6.5,100.0,5.2,4.8,53.3,1,6.8,90.1
STU1015,7.4,87.7,6.9,5.6,62.7,0,6.2,84.8
STU0831,3.0,100.0,8.4,2.7,74.8,1,5.2,99.5
STU1119,3.4,85.0,7.5,,71.2,0,2.4,83.1
STU0366,4.5,93.4,8.7,6.1,40.0,0,5.5,73.2
STU0689,7.9,88.0,7.6,7.7,68.5,0,4.0,91.4
STU0078,1.7,88.9,7.6,2.4,70.6,0,4.4,88.2
STU0085,3.8,100.0,8.1,6.0,77.1,0,6.4,96.2
STU0546,4.2,85.1,6.4,2.0,66.6,0,0.1,90.4
STU0083,4.0,98.2,5.5,0.6,72.7,1,1.6,92.4
STU0458,5.2,88.0,6.2,7.1,69.4,0,3.3,84.3
STU0744,5.5,81.3,7.6,1.6,94.5,1,6.7,100.0
STU0437,1.7,97.0,5.9,3.1,62.7,1,3.7,84.9
STU0674,5.7,98.7,10.0,0.4,54.0,0,7.9,88.8
STU0900,1.8,99.1,7.5,3.9,58.1,0,4.6,86.6
STU0405,3.9,82.9,7.7,1.2,80.3,0,5.2,92.3
STU1049,8.8,96.2,5.2,2.3,83.0,0,5.9,99.5
STU0615,8.9,100.0,7.1,5.2,72.7,0,4.2,100.0
STU0766,6.1,71.5,7.3,6.7,74.6,0,1.7,84.9
STU0105,9.2,89.0,4.6,5.4,73.5,1,0.1,99.6
STU0544,7.0,78.9,7.7,7.9,59.5,0,5.3,84.9
STU0721,9.4,96.9,6.3,6.1,62.1,1,5.2,90.3
STU0063,8.5,87.1,5.1,1.3,50.1,0,1.4,92.1
STU0282,4.0,100.0,5.6,3.4,66.4,0,1.0,91.9
STU0799,7.3,79.6,6.9,0.3,77.3,0,6.3,97.9
STU0239,6.8,98.8,6.4,5.5,62.9,0,7.8,82.8
STU0224,4.3,63.5,7.7,6.6,82.9,1,3.5,81.5
STU0146,1.3,72.2,7.0,4.2,43.4,0,1.5,63.4
STU1123,8.8,93.3,7.7,6.5,72.9,0,2.5,100.0
STU0374,7.1,94.9,8.2,1.7,69.6,0,3.4,99.8
STU0119,9.0,91.5,5.9,4.8,73.9,0,5.3,89.6
STU0810,2.0,74.3,6.7,0.4,57.2,1,6.8,77.9
STU0251,3.7,75.1,6.5,7.6,84.2,1,6.9,83.5
STU1161,8.4,80.5,6.2,6.5,78.3,1,1.3,96.4
STU0010,7.4,92.1,8.9,5.1,81.7,1,3.1,100.0
STU0450,1.8,95.4,8.2,6.7,66.4,1,2.8,79.4
STU0937,1.2,98.0,5.2,5.4,71.3,0,2.6,80.1
STU0390,8.3,81.9,4.3,1.5,64.3,0,7.1,93.4
STU0632,9.1,82.3,7.7,0.9,81.1,1,2.7,100.0
STU0461,2.1,85.3,6.0,5.4,73.5,0,5.1,78.4
STU1109,7.3,88.9,8.2,0.7,59.1,0,1.9,98.6
STU0145,3.6,85.8,6.2,6.1,65.8,1,0.6,82.9
STU0502,5.8,82.2,6.4,7.4,79.4,0,1.7,86.7
STU1112,3.0,67.3,8.1,,70.3,0,1.0,77.0
STU0540,2.2,88.9,5.5,6.2,60.4,1,0.7,79.3
STU0178,4.5,74.6,10.0,6.7,64.0,0,6.6,77.2
STU1163,4.0,88.3,8.7,1.8,69.3,0,2.1,90.3
STU0959,2.5,76.9,6.9,7.1,57.3,0,1.2,70.6
STU0591,2.2,74.8,6.3,2.0,69.1,0,0.7,86.2
STU1200,2.2,96.1,6.3,2.5,64.0,1,6.9,86.1
STU0008,8.8,80.0,6.3,5.8,51.9,0,1.5,87.7
STU0928,5.9,78.3,6.0,7.0,63.9,0,5.9,84.3
STU0851,1.6,80.7,7.7,7.4,78.3,0,0.9,77.5
STU0358,6.3,71.7,8.0,2.5,63.5,1,5.9,91.6
STU0330,3.2,89.2,7.3,5.2,85.7,0,5.2,86.4
STU0712,6.4,74.3,6.8,7.4,89.6,1,5.0,94.9
STU0838,4.3,76.6,6.7,5.3,100.0,0,5.6,84.4
STU0259,6.1,75.2,6.7,3.3,76.0,0,0.0,97.9
STU0901,2.9,84.0,6.4,6.1,76.6,0,7.6,75.7
STU0972,9.4,82.0,7.7,2.2,69.8,0,6.9,96.8
STU0737,4.5,98.0,7.5,3.6,89.2,0,6.5,95.0
STU0837,9.2,82.5,8.5,3.5,64.2,1,0.1,100.0
STU0526,5.2,100.0,8.2,8.0,78.9,0,1.7,92.7
STU0821,8.2,86.9,6.8,5.8,68.6,0,4.6,80.3
STU0666,2.4,94.0,5.9,1.4,53.2,0,2.8,83.9
STU0869,8.8,81.8,7.3,6.1,82.4,0,0.8,100.0
STU1145,3.4,85.9,8.1,4.4,63.2,0,4.3,78.0
STU0441,1.8,80.6,8.0,1.5,71.0,0,4.1,86.2
STU0532,10.0,91.7,7.7,6.4,50.8,0,1.2,95.8
STU0970,5.3,100.0,7.7,2.9,77.9,0,7.9,100.0
STU0229,9.0,78.1,6.6,1.4,51.0,1,1.4,93.8
STU0094,6.1,79.3,6.2,7.5,70.4,0,5.4,85.4
STU0213,6.9,82.0,7.8,5.4,75.0,1,6.5,90.6
STU0080,2.0,91.4,7.4,1.2,49.9,1,1.0,78.2
STU0149,1.5,69.4,7.8,0.6,85.1,1,4.9,81.1
STU0599,2.7,100.0,8.2,7.3,55.1,1,1.2,82.4
STU0715,4.1,84.2,8.8,7.7,72.3,1,6.9,82.3
STU0597,7.0,81.3,9.4,6.2,100.0,0,4.1,100.0
STU0134,4.0,56.5,7.5,4.8,65.4,1,7.8,70.8
STU0789,5.2,88.3,6.8,6.2,66.0,1,0.7,86.0
STU0409,9.1,78.9,8.2,2.7,87.7,1,0.5,100.0
STU0680,8.8,100.0,6.0,2.4,81.6,0,2.6,100.0
STU0508,8.4,87.8,8.3,0.0,73.5,1,3.6,100.0
STU0886,2.6,94.0,5.3,2.7,56.4,1,6.7,80.6
STU0505,7.2,93.6,7.2,1.6,56.9,0,1.8,96.5
STU0819,1.5,94.8,7.1,4.9,53.3,0,4.7,83.4
STU0348,1.4,86.4,7.9,7.2,90.7,1,7.8,75.9
STU0387,3.5,85.1,6.8,6.0,87.8,0,4.3,97.8
STU0001,4.4,100.0,7.9,5.5,45.7,1,2.6,89.0
STU0361,4.5,74.0,7.0,7.8,61.8,1,7.3,74.9
STU1138,5.5,79.2,9.3,3.2,63.7,1,5.9,96.0
STU0476,9.9,92.2,5.6,4.2,71.2,0,6.8,96.3
STU0863,5.7,66.2,8.8,0.6,75.8,0,2.3,91.2
STU0761,2.4,87.8,6.5,0.0,78.6,0,4.4,86.5
STU0173,5.6,95.0,8.3,1.5,59.5,1,1.0,92.4
STU0451,8.0,78.9,7.3,5.4,69.0,1,4.2,95.0
