StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
STU0126,4.8,87.6,7.0,6.6,81.3,0,4.7,80.9
STU1169,1.1,91.7,9.0,3.6,59.8,1,6.4,80.0
STU0531,8.3,97.9,7.2,3.1,66.8,1,4.3,100.0
STU0091,2.1,81.8,9.5,6.6,62.8,0,5.0,78.6
STU1166,8.4,73.6,7.4,0.1,69.3,1,2.9,100.0
STU0182,2.0,100.0,8.1,1.0,73.5,1,3.7,91.7
STU0667,3.2,61.4,7.0,0.9,77.0,0,5.2,78.1
STU1011,3.0,95.9,7.6,1.2,89.4,0,5.3,98.6
STU0252,4.5,74.0,7.3,7.0,83.7,1,7.7,79.1
STU0070,9.9,91.4,7.0,4.6,82.3,0,2.5,100.0
STU0132,3.0,81.3,7.2,5.1,80.2,1,0.2,97.4
STU0301,1.5,94.6,8.3,1.6,61.0,0,0.9,86.9
STU0677,2.0,80.2,6.9,3.1,72.9,0,7.0,79.6
STU0327,6.0,97.3,7.8,3.2,67.4,0,7.0,99.6
STU1179,7.8,76.0,7.6,0.7,90.5,0,6.0,100.0
STU0500,9.9,74.0,7.8,8.0,70.2,0,0.7,93.1
STU0981,4.0,73.1,7.5,3.1,60.2,1,5.7,85.1
STU1024,9.7,97.6,6.6,3.4,79.1,1,6.8,100.0
STU0496,4.2,76.6,8.7,6.0,79.6,1,2.1,88.7
STU0339,5.3,83.9,6.1,5.3,87.3,0,0.7,92.3
STU0974,2.9,81.7,8.0,5.6,51.3,1,3.7,80.5
STU0165,1.8,92.3,,4.6,65.9,0,0.2,85.9
STU0029,6.3,88.4,6.5,2.0,58.3,1,1.9,88.2
STU0517,4.4,89.0,5.7,3.4,66.8,0,4.4,92.5
STU0194,6.7,96.9,7.9,0.0,75.0,0,4.4,100.0
STU1090,3.1,65.0,6.4,3.1,58.9,1,0.8,76.3
STU0170,6.3,65.0,8.7,0.4,78.2,0,6.0,96.6
STU0717,8.5,74.4,7.3,3.9,44.8,0,0.1,90.2
STU0174,3.0,56.0,5.8,4.3,71.2,0,5.6,67.2
STU0519,9.9,79.7,6.6,4.1,68.6,1,5.7,95.2
STU1107,4.6,95.6,5.5,0.4,63.0,1,6.2,91.6
STU0709,3.3,75.4,9.3,3.7,73.4,1,1.7,91.8
STU0492,6.6,90.1,8.7,5.2,73.0,0,4.8,100.0
STU0074,8.3,94.2,6.8,0.6,51.0,1,1.5,100.0
STU0992,7.3,80.3,,1.4,60.2,0,4.9,90.3
STU0588,2.2,83.8,4.5,4.4,60.1,1,7.9,71.1
STU0235,2.8,71.1,5.2,6.7,77.9,1,5.3,81.6
STU0215,7.4,83.5,7.6,3.8,80.6,1,1.9,100.0
STU0957,5.7,84.7,6.8,3.6,91.7,0,1.1,97.3
STU0133,2.1,92.7,7.5,6.3,68.6,0,2.7,82.0
STU0784,4.1,83.8,,3.8,70.2,0,1.8,88.6
STU0740,4.4,80.0,5.9,5.1,67.1,0,5.6,80.1
STU0951,6.4,68.2,7.3,1.6,100.0,0,7.5,95.6
STU0186,6.9,90.0,7.6,2.9,77.9,0,3.5,96.5
STU0042,5.5,70.7,7.6,3.2,82.1,0,2.9,93.2
STU0109,3.1,72.7,7.0,0.2,62.0,1,2.0,84.0
STU1182,4.1,91.0,7.0,6.9,86.8,0,6.5,89.3
STU0569,9.1,100.0,8.3,7.0,78.2,0,4.2,100.0
STU0658,4.3,91.9,6.6,5.1,43.7,1,6.7,72.1
STU1012,9.9,86.0,6.7,4.8,75.0,0,3.2,100.0
STU1159,8.8,79.9,6.6,4.6,71.3,0,2.0,98.0
STU0484,6.6,90.6,5.6,0.6,85.4,0,1.8,100.0
STU0469,3.0,71.5,6.3,1.1,70.0,0,7.7,73.9
STU0025,5.1,72.5,7.0,6.1,58.2,0,3.9,74.9
STU0668,2.4,74.9,6.0,7.1,67.5,0,5.7,67.0
STU1174,3.3,76.0,5.9,4.6,91.2,1,7.1,87.0
STU0760,8.1,87.0,8.7,1.6,76.5,1,5.0,100.0
STU1005,8.3,80.3,4.9,1.3,60.7,1,1.1,96.2
STU0367,9.7,85.8,5.5,5.5,79.8,0,2.6,100.0
STU0848,10.0,71.8,7.1,0.3,64.8,0,4.1,100.0
STU1106,2.6,90.1,9.3,8.0,63.3,1,2.4,83.8
STU0384,8.9,93.2,,6.3,58.7,1,0.1,99.9
STU0455,2.0,100.0,6.9,5.8,89.1,0,6.9,88.0
STU0265,8.9,79.0,5.2,4.4,67.4,0,2.8,97.2
STU0768,8.9,100.0,,1.2,49.7,1,3.9,100.0
STU0991,8.2,83.3,8.3,7.0,84.3,0,3.9,97.3
STU0445,8.3,71.3,6.6,3.7,78.7,1,3.2,100.0
STU0396,9.4,89.9,6.6,0.9,70.4,0,5.3,100.0
STU1078,7.1,87.1,6.2,,74.5,0,7.4,94.0
STU0177,7.2,96.1,9.4,7.6,64.1,0,0.5,97.8
STU0019,4.9,69.7,5.1,0.5,52.2,1,0.4,81.9
STU0713,5.2,85.2,7.4,3.4,67.3,0,4.0,91.2
STU1173,6.7,88.8,7.4,1.1,53.8,0,1.7,94.0
STU0596,5.3,75.4,8.8,4.1,63.7,1,0.4,91.2
STU0062,3.4,85.3,7.7,3.1,62.3,0,1.3,95.9
STU0273,8.8,86.3,6.1,2.1,68.8,1,4.6,100.0
STU1147,8.2,78.8,5.9,4.1,70.4,0,7.6,88.1
STU0279,7.3,78.0,5.4,3.9,80.5,1,0.9,100.0
STU0850,6.4,84.6,6.0,2.7,69.2,0,7.8,90.8
STU0369,2.8,94.2,6.7,3.1,67.3,0,7.6,85.2
STU1071,3.7,83.4,6.6,0.8,66.0,0,6.8,76.0
STU0827,4.1,90.1,5.9,5.0,82.3,0,3.4,93.3
STU0868,2.6,77.5,7.1,4.0,76.4,0,0.6,82.8
STU0728,8.2,82.0,6.4,7.5,64.6,0,0.9,90.1
STU0781,7.2,83.7,6.5,6.5,55.4,1,1.0,86.7
STU0548,7.0,91.5,4.6,7.9,67.8,0,4.8,85.3
STU0889,1.9,63.5,5.2,2.9,68.9,1,0.9,74.7
STU0910,4.4,86.1,7.2,2.0,74.4,0,1.8,86.4
STU0457,1.1,92.4,8.3,3.3,55.7,0,3.6,83.2
STU0394,8.0,90.3,10.0,0.5,90.0,0,5.4,100.0
STU0676,9.8,77.0,5.8,1.9,75.2,1,0.6,100.0
STU0922,5.4,89.3,8.4,7.5,64.9,0,1.1,83.9
STU0975,1.3,96.7,9.0,6.1,79.8,0,5.3,92.7
STU0376,3.9,77.4,6.3,2.5,67.2,1,3.4,88.3
STU0413,9.6,86.6,6.1,1.0,60.4,1,1.4,99.3
STU0075,7.4,85.6,7.9,4.5,58.7,1,0.8,91.4
STU1126,6.0,82.0,8.3,1.3,73.7,1,3.0,98.5
STU1091,9.5,91.4,6.1,7.1,67.7,0,4.0,95.3
STU0501,7.3,82.8,6.5,3.5,42.2,1,5.7,80.8
STU0808,9.3,68.8,8.8,4.2,71.6,1,2.6,100.0
STU0617,1.5,79.0,4.0,4.4,60.1,0,1.3,72.6
STU0115,6.7,95.8,9.4,3.5,71.8,1,6.1,98.9
STU0418,4.0,70.2,7.5,7.6,72.9,0,4.3,75.3
STU0602,3.5,73.8,6.4,1.6,57.8,1,0.8,80.5
STU0605,2.1,88.2,7.7,3.0,61.8,1,2.0,87.6
STU0090,5.2,80.2,6.9,5.0,84.3,0,6.3,91.1
STU1153,7.3,85.0,6.0,3.1,81.6,1,2.1,100.0
STU0499,9.8,100.0,8.7,4.8,77.7,0,3.5,100.0
STU0885,8.2,100.0,5.5,4.6,67.8,0,2.9,91.9
STU1158,8.9,72.8,8.8,6.4,62.6,1,1.1,99.4
STU0890,3.2,77.8,4.0,0.8,70.2,1,6.8,83.3
STU0012,9.7,79.4,5.2,1.5,72.4,1,6.3,100.0
STU0397,8.7,85.6,8.1,2.0,77.8,0,3.2,100.0
STU0762,3.8,82.4,7.5,0.3,98.7,1,7.9,94.4
STU0556,4.6,81.0,7.9,6.6,57.4,0,1.9,82.1
STU0043,1.3,86.3,8.2,0.9,56.5,1,7.0,74.3
STU0168,2.7,84.2,7.6,4.5,72.7,1,2.4,84.6
STU0417,3.6,94.5,9.9,1.1,69.0,0,3.9,90.6
STU0577,2.3,83.3,7.3,2.4,40.0,0,6.9,69.4
STU0268,7.3,89.4,5.3,5.9,93.3,1,0.4,100.0
STU0815,8.8,85.7,7.8,4.5,71.0,0,3.6,100.0
STU0427,5.0,79.2,6.0,5.6,58.1,0,6.9,76.3
STU0691,3.9,80.7,7.5,5.9,62.1,0,7.4,78.0
STU0545,6.6,83.7,7.3,6.0,77.5,0,2.1,91.7
STU0274,9.2,80.7,7.2,5.6,69.3,0,2.0,97.9
STU0675,4.7,78.5,7.4,4.9,65.4,0,1.0,82.3
STU0690,2.7,77.5,7.4,1.6,73.7,1,4.7,86.5
STU1059,5.3,92.3,5.6,1.3,73.1,1,4.0,97.9
STU1181,9.7,81.7,9.1,3.2,81.7,1,2.7,100.0
STU0993,3.4,65.2,6.4,7.6,83.1,0,3.2,77.4
STU0893,8.5,83.7,8.4,7.8,64.0,0,1.2,88.5
STU0258,7.3,94.4,6.1,3.9,81.3,0,1.7,100.0
STU0336,1.4,75.8,5.5,7.1,59.9,1,7.5,66.3
STU0016,2.7,84.0,7.3,7.3,77.3,1,3.8,77.1
STU0912,3.4,82.9,6.8,6.8,46.5,0,1.6,78.4
STU0325,9.6,65.1,6.9,1.7,75.1,1,3.5,98.9
STU0608,4.3,69.1,6.4,1.3,86.5,0,6.8,84.9
STU1058,4.6,90.1,8.6,1.8,66.9,0,0.6,94.5
STU0921,8.8,94.7,7.5,5.5,47.8,0,0.2,97.5
STU0223,1.8,75.1,8.3,7.0,60.3,0,1.3,72.5
STU0180,2.2,74.5,6.8,0.6,73.6,0,7.2,77.2
STU0100,2.0,86.2,6.3,0.3,71.6,0,4.7,82.5
STU0522,4.4,85.2,8.1,5.0,54.8,0,6.5,74.8
STU0023,3.6,82.6,6.8,5.4,57.3,0,6.5,73.9
STU0357,1.2,77.1,6.3,6.1,51.5,0,1.2,75.6
STU0734,5.7,83.8,7.6,0.4,75.9,0,3.5,92.1
STU0971,7.0,90.6,6.8,7.5,81.7,0,7.5,83.9
STU1116,6.2,86.5,8.3,2.4,43.9,0,5.1,88.4
STU0612,8.2,56.3,8.0,4.0,64.3,1,3.9,90.1
STU1082,1.8,94.4,7.5,0.2,80.7,1,5.9,84.9
STU0341,5.4,77.6,7.8,7.5,70.7,1,1.9,85.5
STU0432,7.9,86.8,8.1,1.4,68.5,0,0.5,100.0
STU0790,9.5,86.9,7.8,6.8,53.9,0,7.1,86.4
STU0218,7.7,85.2,8.3,2.2,58.5,0,6.1,89.5
STU0204,9.1,89.2,6.9,7.7,79.1,0,0.4,100.0
STU0948,9.1,99.0,9.2,7.9,70.2,1,7.0,98.0
STU0933,9.9,83.7,7.4,2.5,83.9,0,2.7,100.0
STU0094,6.1,79.3,6.2,7.5,70.4,0,5.4,85.4
STU1102,9.7,80.1,7.0,4.6,78.9,0,2.5,100.0
STU0069,1.7,100.0,7.5,7.0,93.4,0,4.5,94.3
STU0905,4.8,94.5,7.5,0.4,68.5,1,0.3,94.6
STU0285,6.2,77.8,5.7,2.3,63.5,0,0.5,91.8
STU0697,3.6,100.0,6.9,1.3,88.3,0,0.2,100.0
STU0086,3.9,78.1,6.5,4.7,78.2,0,4.7,82.1
STU0435,1.8,86.2,5.9,3.8,81.5,1,7.1,84.8
STU0804,6.5,81.5,6.5,3.5,82.4,1,6.6,97.4
STU0154,5.4,81.5,6.2,3.1,59.9,0,2.1,85.5
STU0076,7.6,78.5,5.4,7.3,63.3,1,7.2,78.0
STU1047,3.1,84.8,5.8,7.8,72.7,0,6.7,76.3
STU0581,5.1,85.9,6.6,1.0,84.2,1,2.8,98.6
STU0447,9.9,99.7,10.0,6.6,82.1,0,5.9,100.0
STU0704,2.2,76.5,5.9,5.9,71.4,0,3.8,78.4
STU0189,5.8,100.0,8.0,7.6,80.1,1,7.5,97.1
STU0272,8.3,98.6,7.1,4.5,77.0,1,1.2,100.0
STU0237,3.5,95.2,6.2,6.9,55.8,0,2.1,78.5
STU0488,3.5,94.3,7.8,3.4,78.0,1,6.5,97.2
STU1164,7.7,88.0,4.0,4.0,84.2,0,2.8,99.7
STU0560,6.6,67.4,5.2,2.5,77.4,0,4.0,89.6
STU0118,2.7,93.8,7.1,0.4,79.8,1,0.1,100.0
STU0638,3.2,82.2,8.0,1.5,85.9,1,3.8,94.4
STU1081,8.1,91.6,8.1,3.4,63.5,0,3.1,97.6
STU0751,2.1,95.0,7.4,7.7,97.3,0,0.6,88.9
STU0513,9.4,91.6,9.2,1.0,78.8,0,3.5,100.0
STU0634,5.8,77.5,6.0,3.1,56.2,0,6.9,80.6
STU0918,9.5,74.7,4.5,3.0,69.5,1,3.7,100.0
STU1113,3.0,78.1,7.0,2.1,86.2,1,3.6,93.6
STU0964,4.5,85.1,7.9,6.6,84.4,0,4.2,85.3
STU0127,8.4,79.5,5.5,4.7,75.8,0,4.2,96.2
STU0117,8.2,83.3,8.9,3.0,76.2,0,6.5,98.7
STU0474,9.0,90.4,7.7,2.9,57.0,1,1.4,100.0
STU0741,5.2,93.4,7.6,1.5,70.9,0,2.5,100.0
STU1004,7.6,90.0,7.0,3.8,54.8,0,4.0,97.4
STU0058,2.8,73.4,8.8,4.7,56.2,0,2.0,76.0
STU0604,1.8,67.3,9.0,2.3,75.2,0,1.6,89.1
STU0787,6.3,79.6,7.8,7.0,66.3,0,4.9,90.0
STU1037,4.1,90.6,5.6,6.9,66.7,0,5.6,78.5
STU0657,3.6,89.3,6.4,2.4,83.2,0,5.5,86.8
STU0913,6.6,83.7,7.7,4.5,65.6,0,7.4,89.8
STU0932,8.5,87.6,6.5,1.1,79.9,0,1.6,100.0
STU0106,3.2,91.5,8.1,3.9,60.7,0,5.0,82.5
STU0636,5.0,93.8,6.2,2.7,60.1,0,5.3,93.5
STU0370,1.6,82.1,6.7,1.0,86.7,1,7.4,91.5
STU0269,4.2,84.8,5.9,0.2,48.1,0,6.2,73.8
STU0656,2.1,85.6,5.7,1.9,68.3,1,7.9,87.2
STU0047,3.8,80.5,6.0,5.3,69.8,1,3.0,83.7
STU0350,6.6,88.9,8.7,1.8,79.3,0,4.4,100.0
STU0774,4.6,89.9,6.5,4.6,69.7,1,0.3,86.7
STU0196,4.1,73.6,9.0,5.1,74.6,0,3.7,81.1
STU0103,3.8,82.4,6.2,4.6,41.5,1,7.4,69.3
STU0005,2.4,70.5,7.8,7.2,69.2,0,0.8,72.1
STU0620,7.7,88.0,5.6,3.3,68.5,0,1.0,100.0
STU1002,5.9,100.0,6.5,0.5,79.4,0,4.4,100.0
STU0053,9.5,92.9,6.8,5.2,62.9,0,1.5,100.0
STU0264,5.7,71.7,5.9,3.8,66.4,0,7.8,79.2
STU1097,3.0,54.8,7.3,,55.1,0,3.9,69.8
STU0444,4.3,100.0,5.3,4.8,84.2,0,0.1,96.5
STU0983,2.0,100.0,5.6,,65.1,1,2.0,84.7
STU0783,3.3,96.1,6.4,3.1,78.5,0,3.1,96.7
STU1050,1.2,94.5,6.4,3.8,72.5,0,7.7,77.4
STU0692,4.8,96.5,4.7,4.4,67.2,0,0.4,91.6
STU0305,7.5,84.1,7.0,7.1,63.2,0,5.6,88.6
STU0342,5.3,97.4,6.7,8.0,66.3,1,1.4,93.6
STU0876,2.4,69.9,9.3,0.9,73.9,1,2.4,92.7
STU0314,9.7,83.0,8.7,1.6,81.0,0,7.2,100.0
STU0150,3.5,80.7,5.6,3.5,81.4,0,5.2,79.7
STU0125,3.1,89.9,5.3,6.6,83.0,1,0.6,85.5
STU1067,3.1,88.5,5.2,3.7,57.4,1,0.2,85.8
STU0575,8.8,76.8,9.4,0.5,63.3,0,1.8,100.0
STU0698,6.2,95.8,9.0,7.3,69.0,1,5.9,96.7
STU0665,1.9,89.4,6.5,6.4,81.8,1,6.8,85.3
STU0051,9.7,69.2,9.4,6.5,60.8,0,4.6,90.2
STU0727,2.3,88.4,8.5,6.4,64.9,0,7.4,74.5
STU0800,9.3,93.1,7.3,2.6,51.3,1,7.4,96.0
STU0834,2.6,92.4,,6.4,70.6,0,5.2,76.1
STU0354,2.5,83.5,9.1,5.4,61.2,0,2.5,79.7
STU1157,2.4,79.5,5.1,3.9,61.8,1,6.0,79.0
STU0143,5.5,84.5,7.4,0.5,73.1,0,7.8,90.0
STU0471,1.1,97.0,8.4,4.4,89.3,0,0.1,100.0
STU0654,7.7,96.5,6.2,1.1,72.9,0,2.1,100.0
STU0400,7.8,83.6,7.7,7.0,57.3,0,3.0,83.5
STU0908,4.1,88.6,7.5,4.9,64.6,0,7.6,77.1
STU0926,1.2,94.2,6.1,6.1,81.1,1,4.1,88.4
STU0321,5.9,87.3,6.1,0.7,69.9,0,2.4,97.4
STU0020,3.6,78.1,6.0,6.1,67.5,0,5.5,80.5
STU0685,9.4,93.8,9.1,1.0,69.4,0,5.8,100.0
STU0036,8.3,92.1,8.4,4.0,64.4,1,8.0,91.2
STU0825,5.8,78.5,7.6,1.5,60.8,0,2.2,87.8
STU0506,2.5,79.2,7.4,3.3,40.0,1,4.7,75.9
STU0828,4.1,98.7,9.1,,76.0,0,4.4,89.9
STU1075,9.9,77.1,7.3,0.3,46.0,1,4.3,91.7
STU0408,1.1,81.6,6.6,5.5,63.1,1,5.4,72.0
STU0818,4.6,87.4,5.6,3.0,61.5,1,5.3,95.4
STU0538,3.2,90.9,5.4,6.9,47.0,1,4.7,71.7
STU0759,9.0,80.4,6.4,1.0,78.8,0,5.1,96.0
STU1073,1.4,78.2,7.2,2.3,66.7,0,0.7,76.7
STU0903,2.6,92.1,4.0,2.5,54.4,0,6.6,78.3
STU0039,7.2,78.2,6.0,8.0,75.9,0,1.9,86.3
STU0176,2.6,83.6,7.3,0.4,88.0,1,3.5,96.8
STU0246,9.4,84.4,7.6,1.1,59.2,0,5.7,99.9
STU0811,9.9,94.5,5.0,5.8,81.5,1,4.9,100.0
STU1089,9.9,82.4,5.0,3.8,70.7,0,0.2,95.7
STU1064,4.8,92.5,7.9,3.9,60.4,0,7.5,80.0
STU0785,2.6,63.3,6.1,6.8,68.3,0,1.4,63.2
STU1190,7.4,75.1,5.8,3.5,61.0,1,7.8,80.0
STU0490,9.0,87.7,7.1,1.6,74.6,0,3.7,100.0
STU0155,9.9,81.8,8.4,0.4,71.2,1,5.7,100.0
STU0639,3.4,85.7,7.0,1.2,79.9,0,4.0,99.7
STU0663,6.5,74.3,7.7,1.6,70.0,0,1.6,88.0
STU0854,9.1,84.2,8.5,5.9,69.8,0,4.2,95.8
STU0288,5.9,97.5,7.3,2.3,90.6,0,2.0,100.0
STU0626,4.3,76.7,6.8,0.3,77.2,1,3.3,95.2
STU0431,2.3,70.2,7.4,7.0,76.9,0,2.8,77.4
STU0686,6.0,84.2,6.6,2.5,76.0,1,4.1,99.5
STU1019,9.2,88.8,6.2,5.5,52.0,0,6.8,89.4
STU0882,7.0,94.0,6.4,0.3,69.9,0,3.4,100.0
STU0570,4.1,97.1,5.4,7.2,68.3,0,5.5,81.0
STU1148,6.9,81.8,8.6,7.9,55.7,1,7.2,81.6
STU0735,4.2,63.8,5.7,3.2,61.2,1,0.3,77.4
STU0793,5.6,90.1,6.1,1.3,70.4,1,3.7,98.5
STU0018,5.7,74.3,8.8,2.5,64.8,0,2.9,91.0
STU0128,8.7,78.3,7.4,2.8,82.9,0,5.9,99.1
STU0323,6.9,88.3,5.9,1.4,66.7,0,1.8,93.4
STU0256,6.0,69.3,6.9,2.8,63.4,0,4.3,84.8
STU0954,9.2,100.0,7.2,4.5,75.0,0,6.3,100.0
STU1184,9.4,83.4,7.5,7.7,66.7,1,6.1,93.1
STU0191,1.8,87.0,6.3,3.1,63.0,1,3.7,80.7
STU0116,8.8,84.6,5.1,5.2,77.0,1,0.2,99.1
STU1178,2.0,100.0,8.3,3.0,71.3,0,7.5,94.2
STU0899,1.1,74.1,7.2,3.6,65.0,1,3.2,75.8
STU0607,2.9,80.3,9.4,4.4,81.9,1,7.7,88.2
STU0181,4.1,78.8,7.6,1.4,85.2,0,6.9,84.6
STU0302,5.8,100.0,6.6,0.2,67.3,1,6.3,94.7
STU0497,6.3,74.6,7.5,4.1,70.2,0,4.3,87.7
STU0349,4.4,100.0,6.7,2.0,59.4,0,8.0,86.9
STU1040,3.8,83.5,7.2,4.4,72.3,0,0.0,85.3
STU0994,6.3,92.5,6.3,1.8,63.4,1,1.6,89.2
STU0745,3.1,81.1,4.5,2.3,71.9,0,7.8,76.9
STU1086,5.2,75.6,8.8,7.1,66.7,0,3.6,80.8
STU0966,4.2,83.9,7.5,7.5,80.1,0,3.7,86.5
STU0518,8.3,78.5,6.1,1.0,65.2,0,4.5,94.1
STU0373,1.8,78.3,7.7,4.6,53.3,0,3.6,76.1
STU0046,7.0,78.5,7.2,3.1,66.0,0,1.7,95.2
