StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
STU0477,1.7,95.0,6.3,3.5,83.2,0,0.2,86.3
STU0158,7.9,89.3,7.6,3.9,43.2,0,1.6,82.2
STU1051,8.9,77.3,8.2,6.9,72.4,1,5.4,92.0
STU0172,1.1,88.5,5.2,0.4,60.9,0,4.0,84.9
STU0017,3.7,100.0,6.7,0.2,76.1,0,3.0,100.0
STU0512,4.8,92.3,7.5,1.3,66.3,0,7.0,92.6
STU0049,5.9,80.5,5.1,5.2,84.6,1,5.4,93.4
STU0192,9.1,95.5,5.7,4.4,56.1,0,6.3,93.1
STU0547,2.0,77.2,5.8,4.3,68.1,1,4.2,76.9
STU0516,1.2,72.0,6.2,7.4,68.0,0,4.0,65.8
STU0989,3.2,77.1,6.8,6.4,73.3,0,5.3,82.9
STU0949,8.9,79.4,7.9,1.7,67.3,1,2.3,100.0
STU0829,7.6,83.6,8.1,3.9,73.0,0,2.6,95.2
STU0995,4.2,74.3,,2.6,54.0,1,7.7,78.0
STU0481,6.7,81.8,8.1,1.1,63.6,1,2.3,100.0
STU1133,1.7,93.5,6.7,5.9,51.6,0,3.3,74.8
STU0284,1.8,78.1,8.8,4.1,74.3,0,4.7,84.8
STU1034,2.1,87.9,7.5,7.7,59.8,0,3.3,74.2
STU0798,6.1,95.9,7.3,1.7,67.4,0,6.9,99.1
STU0950,6.4,82.9,7.7,1.0,58.9,0,0.7,91.1
STU0226,3.2,71.8,5.4,3.2,55.7,1,5.9,72.8
STU0027,2.8,84.2,5.5,3.3,64.9,0,5.1,79.1
STU0283,4.4,72.6,8.0,4.8,57.9,0,1.6,77.0
STU1154,7.1,91.0,7.0,2.8,69.8,1,4.0,100.0
STU0438,8.4,83.4,6.5,1.3,77.1,0,3.8,99.2
STU1172,9.8,93.2,8.4,6.9,67.3,0,5.8,94.7
STU0365,9.5,84.9,6.4,6.3,45.8,0,5.7,85.8
STU0230,6.7,100.0,7.2,6.4,75.0,1,1.8,99.8
STU0038,1.9,99.4,5.8,5.3,49.1,0,1.2,72.3
STU0670,3.6,100.0,4.9,5.5,61.3,1,2.9,86.4
STU0750,6.6,100.0,6.2,5.7,50.8,1,4.6,90.9
STU1187,7.2,92.4,6.6,2.8,69.6,1,3.1,100.0
STU0375,1.6,83.3,6.6,4.0,50.6,0,1.3,73.5
STU0470,9.7,75.3,7.3,0.1,75.0,0,0.8,100.0
STU0883,1.2,80.2,6.9,3.6,71.6,0,2.8,79.6
STU1186,9.4,75.0,5.8,2.0,67.6,0,5.7,94.9
STU0688,3.5,100.0,8.0,1.3,57.6,0,0.3,93.5
STU0033,1.6,91.4,5.7,3.0,62.4,0,0.1,80.7
STU1149,8.7,91.2,8.4,4.9,81.1,0,7.0,100.0
STU1043,3.9,90.9,5.9,1.6,51.9,1,7.2,79.3
STU0195,4.1,91.4,7.5,5.4,71.3,1,1.4,89.0
STU1110,2.4,79.9,5.5,1.2,90.2,0,1.4,87.3
STU1118,8.9,96.2,7.9,7.6,71.9,0,0.4,100.0
STU0962,6.4,84.9,7.2,7.3,94.8,0,5.7,94.1
STU0504,8.3,93.2,7.6,0.4,84.4,0,3.3,100.0
STU0916,4.9,85.9,7.3,0.1,90.8,1,3.1,100.0
STU1016,9.3,81.6,6.3,3.3,80.9,0,2.9,100.0
STU1188,1.6,79.9,7.5,7.2,77.9,0,1.7,79.1
STU1092,6.8,72.6,7.9,7.2,52.0,1,5.5,84.5
STU0801,7.4,88.7,8.9,4.5,72.4,0,2.0,88.3
STU0580,3.3,94.6,7.0,6.3,71.8,0,1.7,84.3
STU0161,4.3,82.4,6.3,1.2,63.4,1,3.3,91.4
STU0681,8.4,88.2,8.1,0.7,73.9,1,3.1,100.0
STU1135,7.1,88.9,5.9,2.3,67.5,0,5.8,92.6
STU0163,6.7,84.3,9.1,0.5,84.1,1,3.8,100.0
STU0822,1.0,95.0,5.0,7.4,65.8,1,0.5,80.5
STU0706,9.9,95.3,6.7,7.0,43.4,1,5.5,91.1
STU1020,1.3,84.7,6.1,5.3,59.0,0,1.4,73.0
STU0878,6.9,69.2,5.4,3.5,59.8,1,3.1,88.5
STU0896,2.8,78.5,8.4,5.6,56.5,0,2.1,77.2
STU0914,4.7,66.2,7.2,4.1,72.6,0,6.8,87.3
STU0852,7.7,78.1,7.2,0.1,61.8,0,7.5,82.2
STU0153,2.3,81.5,4.9,1.6,74.2,0,6.3,80.3
STU1010,5.4,89.7,5.8,7.1,77.2,1,4.8,85.4
STU1014,1.4,81.1,4.4,3.4,86.4,0,5.1,81.3
STU0510,7.5,100.0,8.1,6.8,58.3,0,1.6,92.3
STU0112,2.5,95.5,7.8,6.5,65.1,1,6.3,78.4
STU0227,9.8,100.0,8.5,3.3,58.5,0,4.6,100.0
STU0997,9.3,100.0,6.8,3.2,85.5,0,5.9,100.0
STU0852,7.7,78.1,7.2,0.1,61.8,0,7.5,82.2
STU0104,5.6,68.3,7.9,7.5,94.5,0,7.8,82.5
STU0422,8.1,82.8,9.5,6.5,67.6,1,2.2,95.0
STU0420,7.8,94.3,6.3,5.3,76.3,0,7.2,88.2
STU0968,3.7,81.3,8.5,7.5,59.9,0,3.8,77.7
STU0625,6.6,76.2,6.4,2.8,78.1,0,4.4,99.3
STU0587,1.7,84.2,7.4,6.6,64.3,1,3.1,81.5
STU1125,6.9,78.4,7.8,,47.3,1,5.3,83.2
STU0920,2.3,76.3,6.6,,62.9,0,4.0,82.7
STU0673,1.7,83.2,7.2,2.5,61.1,1,0.7,81.8
STU0120,5.9,69.2,5.4,7.2,63.6,0,2.9,75.5
STU0054,9.1,89.3,6.6,7.6,80.8,0,3.3,95.0
STU0152,3.2,93.5,7.6,1.5,56.4,1,6.6,87.3
STU0404,8.4,97.2,5.9,6.1,83.3,0,0.7,100.0
STU1194,6.6,92.8,5.9,2.2,73.0,1,4.3,100.0
STU0208,7.0,94.6,7.7,3.1,73.4,1,2.5,100.0
STU1139,5.3,60.6,5.9,1.4,60.8,1,4.9,79.2
STU0659,6.8,86.8,6.1,4.8,88.4,0,3.3,99.4
STU1101,1.5,87.1,7.9,1.1,75.2,1,1.6,89.2
STU0233,6.2,60.0,5.8,3.4,78.3,0,4.1,84.4
STU0009,6.4,74.8,7.1,2.9,83.9,0,5.7,96.6
STU0160,7.6,87.4,6.7,6.7,63.3,0,2.7,88.0
STU0037,3.7,84.1,8.9,1.3,70.5,1,2.3,97.0
STU0453,4.8,91.8,7.4,2.9,72.5,0,3.3,97.9
STU0652,5.8,76.9,,6.5,64.0,0,3.8,88.1
STU0254,3.9,98.9,5.9,7.9,79.2,0,7.5,83.8
STU0304,6.7,71.3,5.8,4.6,91.8,1,0.9,100.0
STU0897,3.6,86.7,4.8,2.3,73.7,1,3.6,99.8
STU1053,9.5,75.3,8.2,1.5,63.8,1,7.6,94.4
STU0881,3.1,69.2,8.3,3.4,59.6,0,8.0,71.0
STU0572,8.1,90.9,8.6,2.6,76.4,0,4.0,100.0
STU0624,5.4,83.0,8.9,7.6,56.6,0,2.1,82.8
STU0346,6.5,81.8,5.3,0.4,68.7,0,7.5,82.3
STU1035,1.7,90.2,6.4,5.6,60.9,1,0.9,77.5
STU1030,8.5,100.0,7.1,6.9,76.6,1,6.4,100.0
STU0263,2.3,86.1,4.8,1.3,72.6,0,3.6,82.6
STU0611,1.4,73.3,8.9,2.5,77.6,0,1.7,88.4
STU0298,2.9,83.7,7.6,3.3,66.4,0,5.5,70.6
STU0990,8.4,78.8,6.1,3.5,75.0,0,2.6,99.2
STU0415,6.7,89.4,6.7,6.4,52.7,0,5.2,82.6
STU0151,9.2,100.0,7.8,1.3,59.2,0,0.2,100.0
STU0946,1.1,92.8,9.0,3.7,55.6,0,5.6,84.0
STU0473,1.4,74.5,4.7,3.0,71.7,0,8.0,72.8
STU0953,2.6,94.6,8.4,3.4,64.9,0,4.6,88.1
STU0988,4.9,79.6,7.3,3.0,60.7,0,4.4,87.6
STU0779,7.5,91.7,6.5,1.0,74.1,0,4.7,100.0
STU0641,1.2,69.4,6.4,7.3,54.7,0,0.7,53.7
STU1195,1.4,84.8,5.1,5.9,66.1,1,6.7,72.1
STU1134,3.0,83.6,,8.0,83.8,0,7.5,78.5
STU0551,5.7,76.1,7.1,5.7,69.2,0,3.8,87.5
STU0640,4.4,90.2,7.5,7.5,71.9,1,5.9,88.5
STU0936,3.5,67.5,6.4,6.1,70.7,1,6.0,78.2
STU0929,6.7,98.9,6.3,5.2,71.8,1,6.3,94.2
STU0489,9.6,85.6,6.1,6.3,78.1,0,6.4,91.6
STU1085,9.5,77.3,9.0,6.1,48.3,0,7.4,87.1
STU0147,6.5,95.0,5.7,1.8,86.4,0,6.2,100.0
STU0403,5.5,100.0,7.6,6.9,78.3,0,7.3,90.4
STU0955,4.8,72.7,4.6,0.2,77.2,0,2.6,90.9
STU1129,4.4,80.2,5.9,0.1,76.4,1,2.3,91.0
STU0660,6.1,81.3,5.4,5.6,83.5,1,6.1,99.6
STU0464,6.3,78.2,6.5,,70.4,0,7.3,86.2
STU0187,8.4,86.5,,7.9,84.3,0,6.3,93.0
STU0609,5.5,90.1,6.6,5.5,59.8,0,1.8,87.1
STU0144,3.7,89.8,6.4,4.8,46.6,1,5.5,79.7
STU0752,9.5,80.7,6.8,3.4,55.2,0,7.5,91.9
STU0982,7.9,86.4,4.8,2.3,56.4,0,7.6,87.7
STU0198,9.1,73.5,7.8,3.9,85.4,1,6.0,100.0
STU0884,1.9,86.5,8.6,4.6,100.0,0,5.7,92.3
STU0280,8.2,78.4,8.0,1.1,58.4,0,7.9,85.9
STU0294,4.2,88.1,8.4,3.8,55.2,1,1.7,88.0
STU1093,6.5,85.6,5.7,2.7,86.4,1,2.7,100.0
STU0401,1.9,72.9,9.5,2.4,79.9,1,3.1,88.7
STU0123,3.9,78.7,6.8,3.5,59.2,0,2.7,84.5
STU0203,2.5,88.2,6.6,0.8,64.5,1,6.6,83.4
STU0836,4.8,69.0,5.7,0.7,71.0,0,4.4,85.1
STU0247,4.9,77.5,8.3,5.4,64.1,1,6.3,87.2
STU1144,6.1,97.4,6.0,1.8,46.3,0,4.4,84.9
STU0385,7.6,98.9,7.7,7.3,73.0,1,4.5,100.0
STU0855,2.8,70.0,7.9,3.9,71.8,1,5.8,85.6
STU0220,8.6,70.6,6.0,6.3,64.5,0,6.3,83.9
STU0642,3.9,79.7,6.8,7.1,72.5,0,5.3,76.1
STU0002,9.6,84.3,7.9,2.0,68.8,0,2.0,100.0
STU0113,9.4,100.0,7.1,2.2,61.8,1,0.7,100.0
STU0699,2.4,80.5,8.5,2.6,57.9,0,7.5,77.4
STU0952,7.0,76.9,6.7,6.2,57.1,1,3.0,89.8
STU1180,5.9,91.4,7.4,3.7,56.7,1,1.7,97.9
STU0442,9.9,76.2,6.7,5.8,69.5,0,5.4,96.3
STU0664,3.1,55.8,6.3,3.8,84.8,0,3.2,84.0
STU1100,4.2,97.4,8.5,7.7,69.2,0,3.6,81.9
STU0318,2.6,72.8,7.3,4.7,72.4,0,2.0,74.8
STU0649,8.1,68.8,6.7,2.8,77.0,0,1.1,91.0
STU0710,7.1,89.2,9.0,1.8,68.2,1,0.5,100.0
STU0973,7.6,92.0,6.2,2.7,62.8,1,7.1,97.3
STU0628,7.7,88.7,6.5,3.1,57.8,0,1.0,100.0
STU0633,5.6,84.8,7.8,7.9,64.0,1,1.1,85.2
STU1176,5.9,96.3,5.8,4.7,53.1,1,3.4,90.8
STU1111,8.3,84.7,7.2,3.5,80.1,0,6.2,100.0
STU0796,8.8,91.2,6.9,5.1,73.5,0,7.4,99.9
STU0646,9.0,71.4,5.1,2.7,85.5,1,5.7,100.0
STU1013,9.5,88.1,8.0,5.3,55.4,1,7.3,99.2
STU0557,2.2,87.2,7.4,2.7,80.4,0,2.1,82.7
STU0682,3.3,82.5,6.3,7.3,53.3,1,2.1,75.0
STU0578,9.3,80.5,8.3,2.6,100.0,1,5.8,100.0
STU0525,8.5,87.4,7.6,0.3,45.4,1,4.0,100.0
STU1060,6.6,90.2,8.1,2.7,84.3,0,5.5,100.0
STU0541,9.6,73.0,7.7,3.7,73.7,0,1.8,100.0
STU0749,9.2,97.2,5.9,7.7,67.8,0,2.6,94.6
STU1114,5.8,80.9,10.0,2.5,51.8,0,4.1,87.6
STU0485,6.3,89.6,6.8,5.3,62.0,0,0.3,87.5
STU0096,5.4,100.0,6.8,7.0,72.7,0,3.3,97.4
STU1021,7.3,96.3,6.9,0.3,85.9,0,2.2,100.0
STU0564,1.1,100.0,6.7,1.5,60.9,1,2.3,88.6
STU0743,7.7,82.6,6.2,4.4,44.7,0,2.2,86.5
STU0864,5.0,86.2,7.7,0.8,78.7,0,2.9,100.0
STU0892,8.7,75.1,7.7,7.7,81.7,1,1.7,100.0
STU1039,1.6,83.0,6.5,0.6,60.3,1,5.8,77.1
STU0207,1.9,82.6,8.1,2.5,55.7,0,1.6,75.9
STU0393,4.3,85.6,7.2,2.7,62.3,1,4.7,89.1
STU0795,1.2,92.4,6.8,4.3,69.8,1,6.9,79.3
STU0871,4.4,95.8,7.4,4.6,80.9,1,0.3,97.4
STU0398,4.9,65.2,7.6,2.5,50.4,0,4.1,74.5
STU0767,7.9,86.3,7.6,4.4,76.0,0,0.7,100.0
STU1104,9.3,75.3,4.6,2.2,43.0,0,5.1,80.3
STU1029,3.9,63.6,5.5,6.4,80.3,1,1.9,78.1
STU0643,2.9,92.9,,5.0,82.8,0,7.2,79.2
STU0613,6.7,84.7,7.5,6.4,60.7,1,0.2,95.4
STU0961,1.7,80.3,4.7,4.3,73.7,0,1.8,78.7
STU0726,8.6,81.5,7.3,2.9,59.8,0,0.0,89.5
STU0684,7.0,69.4,6.2,3.9,82.7,1,3.3,100.0
STU0099,1.2,85.4,8.7,5.8,56.9,1,1.7,84.2
STU0805,4.8,84.8,5.9,7.6,74.0,0,0.0,82.9
STU0407,4.5,86.5,,7.6,67.2,0,3.2,81.1
STU0503,3.8,88.1,7.4,2.8,69.7,0,1.6,95.1
STU1072,3.1,77.6,7.5,5.8,90.1,1,1.0,92.2
STU1057,7.9,94.5,6.1,3.8,63.5,0,7.5,93.1
STU0930,3.3,82.5,7.2,7.2,79.2,0,6.1,78.5
STU0780,6.8,100.0,5.6,2.6,66.7,0,1.3,96.4
STU0201,6.8,84.4,7.8,2.7,80.1,0,3.7,100.0
STU0135,9.5,96.5,8.5,3.3,76.5,0,7.0,100.0
STU1052,5.8,89.1,7.6,2.4,69.9,0,4.6,95.2
STU0041,2.1,84.6,6.7,2.8,65.1,0,4.2,80.9
STU1018,6.1,81.3,7.6,0.1,75.5,0,6.6,93.2
STU0231,8.2,94.8,4.9,2.7,67.4,0,4.6,100.0
STU0379,8.3,85.3,10.0,6.0,70.5,0,3.6,93.6
STU0289,3.6,78.3,7.7,5.9,59.2,1,3.6,80.3
STU0419,7.1,59.5,5.3,2.6,81.4,0,7.4,86.3
STU0392,4.7,83.1,6.0,3.0,68.1,0,7.0,83.7
STU0593,2.6,97.2,9.3,1.4,72.3,0,4.8,90.8
STU1087,6.5,93.3,,3.5,69.4,1,5.9,100.0
STU0648,7.1,84.6,6.7,5.1,73.7,1,3.2,97.4
STU0521,6.3,97.4,7.0,3.0,68.2,1,2.0,97.1
STU0065,3.5,82.5,9.4,1.7,45.2,0,0.1,75.0
STU0015,2.6,91.5,7.2,2.9,88.1,1,3.4,98.9
STU1065,4.8,96.9,9.7,1.4,65.8,1,0.5,100.0
STU0493,3.5,90.4,7.8,3.4,55.8,1,6.6,94.4
STU0380,3.5,84.9,8.5,1.9,77.5,1,6.3,88.3
STU0188,6.0,88.6,7.5,5.5,92.2,1,3.7,98.8
STU0764,7.7,80.3,4.4,1.9,61.8,0,6.2,86.2
STU0217,3.9,83.3,4.4,0.6,74.7,1,4.1,85.0
STU0792,6.3,80.6,8.6,3.4,67.5,0,2.5,98.4
STU1077,4.5,66.1,5.9,6.2,77.4,0,7.2,78.0
STU0879,1.2,87.7,7.6,6.8,76.2,1,4.5,80.5
STU0338,7.3,70.9,8.1,4.5,45.8,0,6.1,83.1
STU0720,7.6,94.9,6.0,4.6,76.8,1,4.5,100.0
STU0296,5.7,89.1,6.9,5.0,70.2,0,3.3,88.8
STU1017,2.6,91.2,7.5,,88.9,0,7.7,91.9
STU0456,5.4,78.9,8.5,0.9,70.2,0,1.2,90.2
STU0816,5.7,96.6,6.8,4.8,61.4,1,0.1,97.3
STU0270,3.6,90.5,5.8,2.8,62.8,1,4.6,85.1
STU0996,1.8,87.4,6.6,6.0,78.7,0,4.1,81.0
STU0202,1.8,88.3,8.0,1.4,76.2,1,5.2,92.4
STU0162,6.7,83.0,8.7,4.0,78.4,0,4.1,98.7
STU0730,2.5,98.2,6.7,5.9,66.0,1,2.7,87.3
STU0402,9.1,91.0,5.6,6.9,58.4,1,0.8,97.5
STU0703,4.0,89.8,5.0,7.6,86.5,0,7.4,79.2
STU1130,3.3,93.7,6.1,2.1,71.1,0,4.3,92.1
STU0566,6.3,86.8,6.8,2.3,62.2,0,3.4,89.7
STU1022,3.7,84.5,5.9,2.9,68.0,1,2.3,93.8
STU1026,5.3,78.5,6.6,7.3,73.3,1,0.6,77.5
STU1105,10.0,89.8,5.7,3.2,77.3,1,2.0,100.0
STU0206,1.1,89.5,6.6,5.8,82.6,1,4.4,82.2
STU0035,9.7,87.0,7.6,2.7,67.6,1,0.6,100.0
STU0776,2.3,96.1,7.4,5.2,67.8,1,6.6,82.5
STU0509,9.5,82.5,7.2,7.3,49.7,1,4.3,91.3
STU1189,3.7,82.7,6.9,7.7,83.1,0,5.1,83.6
STU0092,7.4,89.2,6.7,6.3,95.2,1,1.2,100.0
STU0898,9.1,89.4,6.5,5.0,54.7,1,0.2,99.2
STU0565,4.2,79.4,7.0,4.4,86.2,0,5.3,90.8
STU0777,3.1,89.1,5.2,0.5,78.7,1,1.3,93.6
STU0242,9.6,93.5,8.5,4.4,59.0,1,0.7,100.0
STU0014,2.9,93.7,7.1,4.5,72.2,0,1.0,86.9
STU0316,7.3,74.9,7.8,2.5,57.0,0,6.4,91.9
STU0601,2.5,80.1,6.1,7.1,62.7,1,1.0,72.0
STU0388,2.6,71.9,7.4,7.2,66.6,0,2.6,66.4
STU0167,3.9,92.3,6.0,7.0,53.7,0,3.2,76.6
STU0841,1.1,86.2,4.8,4.5,68.4,0,6.5,67.2
STU0021,6.5,84.5,6.9,5.6,84.5,1,3.5,96.8
STU0647,6.3,89.7,6.4,2.5,90.0,0,3.5,100.0
STU1155,6.6,70.6,4.4,3.5,60.7,0,6.8,83.9
STU0832,5.1,98.1,5.7,4.2,72.4,0,2.7,96.3
STU0563,2.2,79.5,5.8,,64.4,1,6.4,74.1
STU1175,6.7,76.3,7.3,6.9,73.8,0,4.9,89.3
STU0687,6.1,83.2,9.2,7.4,66.2,1,7.5,88.6
STU0958,1.4,87.8,7.4,6.5,76.1,1,2.3,78.2
STU0190,3.2,84.4,6.3,1.1,84.0,1,3.9,92.9
STU0976,3.4,88.7,8.3,7.4,75.1,0,7.2,82.7
STU0700,5.3,97.8,6.9,3.0,45.0,0,5.3,90.7
STU0511,6.5,89.9,5.8,5.9,100.0,0,1.2,100.0
STU1083,4.8,68.9,8.4,6.3,50.4,0,3.8,75.3
STU0475,5.7,96.9,6.2,2.8,59.6,0,4.0,89.9
STU0857,1.3,85.8,5.0,7.8,75.2,0,5.0,75.0
STU0748,5.9,81.8,5.9,1.7,61.2,1,1.1,88.4
STU0253,8.7,86.8,5.8,7.3,53.3,0,4.0,89.2
STU0022,2.3,87.4,5.0,2.7,51.7,0,1.6,78.9
STU0460,2.1,100.0,6.8,7.7,75.7,1,2.0,84.4
STU1185,1.9,85.4,9.5,7.7,57.6,1,3.5,68.4
STU0277,8.2,85.5,9.0,5.9,86.7,1,1.0,100.0
STU0956,4.4,79.1,5.7,0.3,81.5,1,5.7,93.3
STU0386,8.2,90.6,6.7,3.0,60.4,0,6.3,94.7
STU0806,7.6,82.0,8.1,5.8,87.7,0,4.5,94.9
STU0344,4.9,91.1,9.8,2.3,40.0,0,1.1,86.2
STU0770,8.4,78.2,9.1,4.8,60.2,1,6.6,90.6
STU0131,4.8,90.4,4.0,6.6,68.5,0,3.2,88.3
STU0872,3.4,85.2,6.8,1.0,71.5,0,5.3,83.2
STU1124,8.3,76.3,7.4,7.6,78.8,0,4.2,90.8
STU0088,6.7,87.0,7.3,0.6,60.1,1,4.4,95.0
STU0331,4.2,77.9,7.6,5.4,56.9,1,5.2,81.1
STU0467,3.6,81.3,8.0,6.2,76.2,0,1.9,81.5
STU0122,9.1,98.8,8.1,1.7,53.7,0,5.6,100.0
STU1045,9.0,91.6,,4.5,67.7,0,7.5,95.7
STU1096,2.6,71.9,7.8,7.7,89.1,1,5.6,79.0
STU1131,7.5,87.6,8.4,3.6,59.8,0,0.2,96.1
STU0861,8.0,88.2,5.6,3.9,51.0,0,4.0,91.0
STU1127,1.8,71.5,7.4,7.7,55.7,1,5.8,69.3
